time,binding_all_after,curtail_cause,curtailed_total_mw,margin_after,residual_class,viol_L1,viol_L2,viol_L3,viol_L4,worst_corridor_pct,worst_dso_trafo_pct,worst_plant_pct,pcc_p_mw,available_total_mw
2024-01-17 21:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,55.10273548132387,56.5933062229814,83.85387617357323,142.0149184984425,248.39999999999998
2024-01-17 22:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,55.27459862324398,56.59330622297799,83.85387617357362,142.01491849844217,248.39999999999998
2024-01-17 22:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,53.43910386411424,56.59330622297287,83.85387617357,142.01491849844095,248.39999999999998
2024-01-17 22:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,51.90014712002409,56.59330622297205,83.85387617357041,142.0149184984428,248.39999999999998
2024-01-17 22:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,50.58027925979666,56.59330622297644,83.85387617357054,142.01491849844058,248.39999999999998
2024-01-18 02:15:00+00:00,L2:SUB_B=0.0004244,none,0.0,0.0,none,0,1,0,0,48.559142245570825,41.754817069801305,83.35635165363475,159.06447737059582,248.39999999999998
2024-01-18 02:45:00+00:00,L2:SUB_B=0.00103,none,0.0,0.0,none,0,1,0,0,49.16684634885376,42.05767746186621,83.42025276109219,157.8789559636856,248.39999999999998
2024-01-18 03:00:00+00:00,L2:SUB_B=0.000886,none,0.0,0.0,none,0,1,0,0,49.55724718312951,41.07930693595841,83.42719247732757,158.1684977806944,248.39999999999998
2024-01-18 03:15:00+00:00,L2:SUB_B=0.001007,none,0.0,0.0,none,0,1,0,0,50.160236706105444,40.90718273258164,83.46626842350852,157.41383706253308,248.39999999999998
2024-01-18 03:30:00+00:00,L2:SUB_B=0.000913,none,0.0,0.0,none,0,1,0,0,50.63497166278238,43.20538960550827,83.43426605798908,156.6826128996973,248.39999999999998
2024-01-18 03:45:00+00:00,L2:SUB_B=0.001648,none,0.0,0.0,none,0,1,0,0,51.14441538056856,46.24633313035402,83.52230413944571,153.37120812467785,248.39999999999998
2024-01-18 09:15:00+00:00,L2:SUB_B=0.000394,none,0.0,0.0,none,0,1,0,0,69.36318436756902,56.272216573815946,83.20615523757672,202.05547244267896,248.462
2024-01-18 09:30:00+00:00,L2:SUB_B=0.0004076,none,0.0,0.0,none,0,1,0,0,68.81871789476524,56.272312011231975,83.21042461678265,202.11207819969644,248.52329999999998
2024-01-18 09:45:00+00:00,L2:SUB_B=0.0004218,none,0.0,0.0,none,0,1,0,0,70.0591952240195,56.27241235670206,83.21488674552413,202.17117302728457,248.5873
2024-01-18 10:00:00+00:00,L2:SUB_B=0.0004354,none,0.0,0.0,none,0,1,0,0,70.5442970539089,56.272508509886656,83.2191372029952,202.22740149538276,248.6482
2024-01-18 10:15:00+00:00,L2:SUB_B=0.003783,none,0.0,0.0,none,0,1,0,0,69.74407447272691,56.59306591743761,83.8723608367986,142.29352123132875,248.70139999999998
2024-01-18 10:30:00+00:00,L2:SUB_B=0.0004577,none,0.0,0.0,none,0,1,0,0,68.23239057275865,56.27266829091362,83.22614704121773,202.3199992543002,248.74849999999998
2024-01-18 10:45:00+00:00,L2:SUB_B=0.003801,none,0.0,0.0,none,0,1,0,0,67.52546876299218,56.592987651493765,83.87868096636672,142.38843178456858,248.8041
2024-01-18 11:00:00+00:00,L2:SUB_B=0.003809,none,0.0,0.0,none,0,1,0,0,66.48751845476785,56.59295318902281,83.88151553862316,142.43093930907608,248.8501
2024-01-18 11:15:00+00:00,L2:SUB_B=0.003811,none,0.0,0.0,none,0,1,0,0,67.02012974903646,56.59294299614369,83.88236019624611,142.44359873651345,248.8638
2024-01-18 11:30:00+00:00,L2:SUB_B=0.003815,none,0.0,0.0,none,0,1,0,0,67.57076288287972,56.59292662225302,83.88372317970786,142.46401974018264,248.8859
2024-01-18 15:15:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,70.55647499550463,56.27212071808516,83.20184158413831,201.9982163168512,248.39999999999998
2024-01-18 15:30:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,73.68148532953457,56.27212071808453,83.20184158413937,201.998216316854,248.39999999999998
2024-01-18 15:45:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,77.37886883338126,56.272120718082874,83.20184158413856,201.99821631684807,248.39999999999998
2024-01-18 16:00:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,81.82513105170389,56.27212071808215,83.20184158413802,201.9982163168463,248.39999999999998
2024-01-18 16:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,74.12330822136491,56.59330622297883,83.85387617357439,142.01491849844666,248.39999999999998
2024-01-18 16:30:00+00:00,L2:SUB_B=0.000225,none,0.0,0.0,none,0,1,0,0,85.61678338922474,56.26899965350536,80.07540559651284,200.81139214642621,248.39999999999998
2024-01-18 16:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,73.40219942665429,56.59330622298344,83.85387617357392,142.01491849843813,248.39999999999998
2024-01-18 17:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,71.32704376286003,56.59330622298114,83.853876173575,142.01491849844174,248.39999999999998
2024-01-18 17:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,69.1623546838905,56.593306222975805,83.8538761735721,142.01491849845135,248.39999999999998
2024-01-18 17:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,67.21506703741039,56.59330622298132,83.85387617357345,142.01491849843563,248.39999999999998
2024-01-18 17:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,65.4540070831915,56.593306222973304,83.85387617356947,142.0149184984403,248.39999999999998
2024-01-18 23:15:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,60.7378086298554,56.27212071808423,83.20184158413845,201.99821631685634,248.39999999999998
2024-01-18 23:30:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,60.29812877095658,56.272120718091465,83.20184158414241,201.9982163168533,248.39999999999998
2024-01-18 23:45:00+00:00,L2:SUB_B=0.000152,none,0.0,0.0,none,0,1,0,0,59.870244475633335,56.27070596345185,83.17937081161242,202.29090167005302,248.39999999999998
2024-01-19 00:00:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,59.459742257508914,56.272120718084665,83.20184158414072,201.9982163168605,248.39999999999998
2024-01-19 00:15:00+00:00,L2:SUB_B=0.002818,none,0.0,0.0,none,0,1,0,0,51.63296528721976,56.580712776340015,83.71179780374668,144.3006295631877,248.39999999999998
2024-01-19 00:45:00+00:00,L2:SUB_B=0.002593,none,0.0,0.0,none,0,1,0,0,50.74283462237511,52.05239722866178,83.62058861527262,148.720827940283,248.39999999999998
2024-01-19 01:15:00+00:00,L2:SUB_B=0.002065,none,0.0,0.0,none,0,1,0,0,49.94708054383551,48.752807971496715,83.56152083886235,151.32793203561198,248.39999999999998
2024-01-19 01:45:00+00:00,L2:SUB_B=0.001599,none,0.0,0.0,none,0,1,0,0,49.22920460605366,45.96812408751911,83.50937721297441,153.81161184575478,248.39999999999998
2024-01-19 02:00:00+00:00,L2:SUB_B=0.001227,none,0.0,0.0,none,0,1,0,0,48.932293697187646,44.02047515411914,83.47157119985596,155.56445854680302,248.39999999999998
2024-01-19 03:45:00+00:00,L2:SUB_B=0.001019,none,0.0,0.0,none,0,1,0,0,48.01737698790851,46.13377620301647,83.41440102366084,155.16874161614726,248.39999999999998
2024-01-19 04:00:00+00:00,L2:SUB_B=0.0007853,none,0.0,0.0,none,0,1,0,0,48.97329855802503,48.16727297269544,83.3782260940487,154.59341723685205,248.39999999999998
2024-01-19 04:15:00+00:00,L2:SUB_B=0.001775,none,0.0,0.0,none,0,1,0,0,49.18559555166016,46.23294896706609,83.5346399729598,153.17665965656857,248.39999999999998
2024-01-19 04:30:00+00:00,L2:SUB_B=0.002123,none,0.0,0.0,none,0,1,0,0,49.20389082337244,46.783218253939346,83.59093506009351,151.84673575356692,248.39999999999998
2024-01-19 04:45:00+00:00,L2:SUB_B=0.002279,none,0.0,0.0,none,0,1,0,0,48.91453159710736,51.23550465266005,83.5935082456264,149.4822096433523,248.39999999999998
2024-01-19 05:30:00+00:00,L2:SUB_B=0.0001439,none,0.0,0.0,none,0,1,0,0,57.0843343506249,56.26944719113693,83.15931544055293,202.80897331663317,248.39999999999998
2024-01-19 05:45:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,58.18339310831483,56.27212071808124,83.20184158413862,201.99821631685703,248.39999999999998
2024-01-19 06:00:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,59.40600209868558,56.272120718087436,83.20184158413927,201.9982163168536,248.39999999999998
2024-01-19 06:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,52.81927867088419,56.593306222979756,83.85387617357415,142.0149184984438,248.39999999999998
2024-01-19 06:30:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,60.64787051509122,56.272120718084906,83.20184158413987,201.99821631685657,248.39999999999998
2024-01-19 06:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,53.938553358605965,56.59330622297719,83.85387617357208,142.01491849844345,248.39999999999998
2024-01-19 07:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,54.51888854942416,56.59330622298344,83.85387617357416,142.0149184984427,248.39999999999998
2024-01-19 07:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,54.81905384673745,56.59330622297514,83.8538761735706,142.01491849844183,248.39999999999998
2024-01-19 07:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,55.12326498504007,56.5933062229777,83.85387617357316,142.0149184984439,248.39999999999998
2024-01-19 07:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,55.431389260418875,56.59330622298444,83.85387617357608,142.01491849844118,248.39999999999998
2024-01-19 09:15:00+00:00,L2:SUB_B=0.0003943,none,0.0,0.0,none,0,1,0,0,61.4783616961258,56.27221874609124,83.20625269464236,202.05676527680632,248.46339999999998
2024-01-19 09:30:00+00:00,L2:SUB_B=0.0004081,none,0.0,0.0,none,0,1,0,0,60.03265496425216,56.27231576121016,83.21059185991055,202.1142943325698,248.5257
2024-01-19 09:45:00+00:00,L2:SUB_B=0.0004223,none,0.0,0.0,none,0,1,0,0,58.71517342008076,56.27241550409625,83.21502626448121,202.1730196720379,248.58929999999998
2024-01-19 10:00:00+00:00,L2:SUB_B=0.0004358,none,0.0,0.0,none,0,1,0,0,57.50566229380354,56.27251152021784,83.21926988172945,202.22915568768497,248.65009999999998
2024-01-19 10:15:00+00:00,L2:SUB_B=0.003783,none,0.0,0.0,none,0,1,0,0,51.216605412018026,56.5930657632456,83.8723731335255,142.2937060725893,248.70159999999998
2024-01-19 10:30:00+00:00,L2:SUB_B=0.0004589,none,0.0,0.0,none,0,1,0,0,58.93768089884124,56.27267726399238,83.22653876653774,202.32516891063713,248.7541
2024-01-19 10:45:00+00:00,L2:SUB_B=0.003801,none,0.0,0.0,none,0,1,0,0,52.592837032980036,56.59298682311511,83.8787487225684,142.3894482943469,248.80519999999999
2024-01-19 11:00:00+00:00,L2:SUB_B=0.00381,none,0.0,0.0,none,0,1,0,0,53.37460757488283,56.59294939078974,83.8818299491804,142.4356519652976,248.8552
2024-01-19 11:15:00+00:00,L2:SUB_B=0.0004865,none,0.0,0.0,none,0,1,0,0,60.70609705253318,56.27287687796506,83.2352011069313,202.43935461220212,248.87779999999998
2024-01-19 11:30:00+00:00,L2:SUB_B=0.0004902,none,0.0,0.0,none,0,1,0,0,60.74863377526254,56.27290435815847,83.23638596175374,202.4549535254023,248.8947
2024-01-19 11:45:00+00:00,L2:SUB_B=0.003819,none,0.0,0.0,none,0,1,0,0,53.484373012669934,56.592912760011835,83.8848830621964,142.48139105675347,248.9047
2024-01-19 12:00:00+00:00,L2:SUB_B=0.0004959,none,0.0,0.0,none,0,1,0,0,60.74514463309287,56.27294608054838,83.23818141217843,202.47858208277802,248.9203
2024-01-19 12:15:00+00:00,L2:SUB_B=0.003819,none,0.0,0.0,none,0,1,0,0,52.5821366508128,56.59291180372645,83.88496328116423,142.4825922513144,248.90599999999998
2024-01-19 12:30:00+00:00,L2:SUB_B=0.0004883,none,0.0,0.0,none,0,1,0,0,58.80408671278278,56.272890530486855,83.23578998681096,202.44710795528482,248.8862
2024-01-19 12:45:00+00:00,L2:SUB_B=0.003813,none,0.0,0.0,none,0,1,0,0,51.000013576525376,56.592936985010624,83.8828596891195,142.45108341631476,248.87189999999998
2024-01-19 13:00:00+00:00,L2:SUB_B=0.003811,none,0.0,0.0,none,0,1,0,0,50.29286136151747,56.59294656366809,83.88206423440326,142.43916333873952,248.85899999999998
2024-01-19 13:15:00+00:00,L2:SUB_B=0.003801,none,0.0,0.0,none,0,1,0,0,50.180358418020724,56.592988028105104,83.87865016853334,142.3879697342595,248.8036
2024-01-19 13:30:00+00:00,L2:SUB_B=0.003793,none,0.0,0.0,none,0,1,0,0,50.13021470954392,56.59302210051982,83.87587948453576,142.34638414896082,248.7586
2024-01-19 13:45:00+00:00,L2:SUB_B=0.003785,none,0.0,0.0,none,0,1,0,0,50.07323590504947,56.593059139420866,83.87290193418784,142.3016542077855,248.7102
2024-01-19 16:30:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,54.2086844364281,56.27212071808392,83.20184158413927,201.99821631686268,248.39999999999998
2024-01-19 16:45:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,54.67427772230503,56.27212071808872,83.20184158414114,201.99821631685487,248.39999999999998
2024-01-19 17:00:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,55.143223437304485,56.27212071807902,83.2018415841383,201.99821631686325,248.39999999999998
2024-01-19 17:15:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,55.94436032909088,56.27212071808607,83.20184158413917,201.99821631685407,248.39999999999998
2024-01-19 17:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,50.97721458214092,56.59330622297535,83.85387617357108,142.01491849844433,248.39999999999998
2024-01-19 17:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,51.78210642906783,56.593306222976395,83.85387617357146,142.01491849844226,248.39999999999998
2024-01-19 18:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,52.66363043023071,56.593306222979756,83.85387617357274,142.01491849844626,248.39999999999998
2024-01-19 18:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,53.03816407501541,56.59330622297652,83.85387617357075,142.0149184984478,248.39999999999998
2024-01-19 21:15:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,61.791364533342694,56.2721207180857,83.20184158413866,201.99821631686123,248.39999999999998
2024-01-19 21:30:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,62.82316971854944,56.272120718084885,83.20184158413977,201.99821631684983,248.39999999999998
2024-01-19 21:45:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,63.967681862510425,56.27212071808992,83.2018415841399,201.9982163168508,248.39999999999998
2024-01-19 22:00:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,65.2341523458103,56.27212071808858,83.2018415841412,201.99821631685504,248.39999999999998
2024-01-19 22:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,66.32755505726229,56.59330622297999,83.85387617357415,142.01491849844214,248.39999999999998
2024-01-19 22:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,71.7297991376144,56.59330622298352,83.85387617357549,142.01491849844257,248.39999999999998
2024-01-19 23:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,74.97361162350039,56.593306222974526,83.85387617357253,142.01491849844007,248.39999999999998
2024-01-19 23:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,76.69974877228425,56.593306222982044,83.85387617357422,142.01491849843944,248.39999999999998
2024-01-19 23:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,73.94883669565048,56.59330622298141,83.85387617357492,142.01491849843697,248.39999999999998
2024-01-19 23:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,71.42974179472256,56.59330622297824,83.85387617357239,142.01491849844223,248.39999999999998
2024-01-20 16:00:00+00:00,L2:SUB_B=0.0009964,none,0.0,0.0,none,0,1,0,0,70.21851180819274,56.49969387465752,82.92344639708715,132.3564105291423,237.6799
2024-01-20 16:15:00+00:00,L2:SUB_B=0.000597,none,0.0,0.0,none,0,1,0,0,66.91890445778958,56.48618579061,82.75185792156593,131.01806393001746,236.19799999999998
2024-01-20 16:30:00+00:00,L2:SUB_B=0.0004661,none,0.0,0.0,none,0,1,0,0,64.27059766112289,56.48147358628231,82.71190445832363,130.54327153102912,235.6726
2024-01-24 03:15:00+00:00,L2:SUB_B=0.0003281,none,0.0,0.0,none,0,1,0,0,59.201232755564256,42.616847479950735,83.33097109095785,156.6541810260863,245.0913
2024-01-25 02:15:00+00:00,L2:SUB_B=5.29e-05,none,0.0,0.0,none,0,1,0,0,51.12992921691057,37.7139649580736,83.49955579241441,165.51183392844058,248.39999999999998
2024-01-25 02:45:00+00:00,L2:SUB_B=0.0002547,none,0.0,0.0,none,0,1,0,0,49.82038599209631,38.218951884578345,83.52749947265782,164.69367727764057,248.39999999999998
2024-01-25 03:30:00+00:00,L2:SUB_B=0.000263,none,0.0,0.0,none,0,1,0,0,51.639692622090436,36.061723683440675,83.49319657168543,166.9758581520263,248.39999999999998
2024-01-25 09:15:00+00:00,L2:SUB_B=0.0004965,none,0.0,0.0,none,0,1,0,0,75.87064075195094,56.272950487660346,83.23837082109895,202.48107411746992,248.923
2024-01-25 09:30:00+00:00,L2:SUB_B=0.0005726,none,0.0,0.0,none,0,1,0,0,78.11311018981183,56.2735163731494,83.26231927021762,202.79519436885076,249.2634
2024-01-25 09:45:00+00:00,L2:SUB_B=0.0006459,none,0.0,0.0,none,0,1,0,0,80.63246808521146,56.27407915977162,83.28545406081716,203.09683567390684,249.5904
2024-01-25 10:00:00+00:00,L2:SUB_B=0.0007219,none,0.0,0.0,none,0,1,0,0,83.47202944590452,56.2746802709554,83.3094862968072,203.40832268098274,249.9282
2024-01-25 10:15:00+00:00,L2:SUB_B=0.004175,none,0.0,0.0,none,0,1,0,0,77.21203452497899,56.60277010652193,83.95282274329763,143.63657920012778,250.16289999999998
2024-01-25 10:30:00+00:00,L2:SUB_B=0.0008221,none,0.0,0.0,none,0,1,0,0,92.16679917188529,56.27549974565239,83.341237889444,203.81700383480234,250.3716
2024-01-25 10:45:00+00:00,L2:SUB_B=0.004248,none,0.0,0.0,none,0,1,0,0,82.2098388557048,56.60283355015808,83.97769239229218,143.9999925364452,250.557
2024-01-25 11:00:00+00:00,L2:SUB_B=0.004285,none,0.0,0.0,none,0,1,0,0,77.51526089648472,56.60287635292393,83.99024651533495,144.18242205176605,250.7549
2024-01-25 11:15:00+00:00,L2:SUB_B=0.002873,none,0.0,0.0,none,0,1,0,0,78.05958022412554,56.382812035296894,83.84952749867054,145.5170138187871,252.1482
2024-01-25 11:30:00+00:00,L2:SUB_B=0.003125,none,0.0,0.0,none,0,1,0,0,83.78034433362245,56.38167605263593,83.93812660544478,146.82295012070298,253.5668
2024-01-25 11:45:00+00:00,L2:SUB_B=0.003369,none,0.0,0.0,none,0,1,0,0,82.92336877730364,56.38079856196955,84.02441324190619,148.0686645720891,254.922
2024-01-27 17:00:00+00:00,L2:SUB_B=0.0005678,none,0.0,0.0,none,0,1,0,0,56.888491013991164,56.48513590750868,82.74180629210385,130.9155186196535,236.0845
2024-01-27 17:45:00+00:00,L2:SUB_B=0.001122,none,0.0,0.0,none,0,1,0,0,59.21396736372133,56.50424632481208,82.96368048592221,132.801852108573,238.17340000000002
2024-01-27 23:15:00+00:00,L2:SUB_B=0.000656,none,0.0,0.0,none,0,1,0,0,72.97491457704717,47.0626342790227,83.16396911577199,147.23235681856912,243.5153
2024-01-28 22:00:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,59.3764651053835,56.27212071808192,83.201841584138,201.99821631685865,248.39999999999998
2024-01-28 22:15:00+00:00,L2:SUB_B=0.003188,none,0.0,0.0,none,0,1,0,0,55.097258635376015,56.57545929699894,83.65756551583026,140.071705223944,246.2427
2024-01-28 22:45:00+00:00,L2:SUB_B=0.0005983,none,0.0,0.0,none,0,1,0,0,59.165420364542484,56.48623355289462,82.75226280455523,131.0228521608313,236.2033
2024-01-28 23:00:00+00:00,L2:SUB_B=0.003607,none,0.0,0.0,none,0,1,0,0,68.61979663405783,56.5892119570776,83.80930584183378,141.54620960861314,247.8812
2024-01-28 23:15:00+00:00,L2:SUB_B=1.31e-05,none,0.0,0.0,none,0,1,0,0,75.18458444608015,56.46523026571505,82.57453454392467,128.8845351076945,233.8383
2024-01-28 23:45:00+00:00,L2:SUB_B=0.001827,none,0.0,0.0,none,0,1,0,0,61.54482623429732,56.54364009684688,83.30286977870492,138.75232273295717,243.17849999999999
2024-01-29 12:00:00+00:00,L2:SUB_B=0.0004617,none,0.0,0.0,none,0,1,0,0,63.418704446547885,56.271624638471316,83.22509545638613,202.37812222772254,248.8084
2024-01-29 13:00:00+00:00,L2:SUB_B=0.002371,none,0.0,0.0,none,0,1,0,0,57.757283981526655,56.546603513111805,83.36769132776072,137.2655631794054,243.1113
2024-01-29 19:00:00+00:00,L2:SUB_B=0.001716,none,0.0,0.0,none,0,1,0,0,65.0015284561139,56.52615937030316,83.15931823836047,134.85988832596053,240.4536
2024-01-29 19:45:00+00:00,L2:SUB_B=0.003309,none,0.0,0.0,none,0,1,0,0,53.95817696772147,56.57937882854137,83.70028751460501,140.50131157249035,246.7206
2024-01-30 00:15:00+00:00,L2:SUB_B=0.0001335,none,0.0,0.0,none,0,1,0,0,59.78247736044533,56.27059195090632,83.17756109679175,202.31471660285428,248.39999999999998
2024-01-30 00:30:00+00:00,L2:SUB_B=0.0001065,none,0.0,0.0,none,0,1,0,0,59.90475042944763,56.26746111568962,83.12772854706289,203.59638588615778,248.39999999999998
2024-01-30 00:45:00+00:00,L2:SUB_B=0.0002455,none,0.0,0.0,none,0,1,0,0,58.80868949860262,50.01394146231001,83.13495322637745,207.4891446077965,248.39999999999998
2024-01-30 01:15:00+00:00,L2:SUB_B=0.002098,none,0.0,0.0,none,0,1,0,0,60.36474107478316,48.0116414870589,83.59265143212203,151.03645531823867,248.39999999999998
2024-01-30 01:45:00+00:00,L2:SUB_B=0.002163,none,0.0,0.0,none,0,1,0,0,61.62089310232702,49.254908019599696,83.59676525487671,150.2603365108799,248.39999999999998
2024-01-30 02:00:00+00:00,L2:SUB_B=0.001642,none,0.0,0.0,none,0,1,0,0,51.5873045775298,44.324339082262995,83.56374214662353,153.5084039332499,248.39999999999998
2024-01-30 02:15:00+00:00,L2:SUB_B=0.001743,none,0.0,0.0,none,0,1,0,0,52.30670281648833,44.946567741198216,83.51147561222734,154.5412551427419,248.39999999999998
2024-01-30 02:30:00+00:00,L2:SUB_B=0.001406,none,0.0,0.0,none,0,1,0,0,52.958211801574926,44.68702005223324,83.47830269337088,155.1724557402655,248.39999999999998
2024-01-30 02:45:00+00:00,L2:SUB_B=0.001345,none,0.0,0.0,none,0,1,0,0,53.31743998205496,42.63127483776898,83.48853351492205,156.12594879598052,248.39999999999998
2024-01-30 05:30:00+00:00,L2:SUB_B=0.0002303,none,0.0,0.0,none,0,1,0,0,76.4110561716971,56.271190862871634,83.18706951602242,202.19018618321283,248.39999999999998
2024-01-30 05:45:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,59.42593061013923,56.27212071808536,83.20184158413835,201.99821631685344,248.39999999999998
2024-01-30 06:00:00+00:00,L2:SUB_B=5.546e-05,none,0.0,0.0,none,0,1,0,0,52.04407435256721,56.26043628712861,83.09162798768774,201.11716830013125,247.4097
2024-01-30 06:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,48.2612645712958,56.59330622297966,83.85387617357352,142.01491849844214,248.39999999999998
2024-01-30 06:30:00+00:00,L2:SUB_B=0.0003803,none,0.0,0.0,none,0,1,0,0,53.91907825719902,56.27212071808692,83.20184158413839,201.99821631685495,248.39999999999998
2024-01-30 06:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,46.96220911032567,56.59330622297841,83.85387617357388,142.01491849844214,248.39999999999998
2024-01-30 07:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,53.250929224826635,56.593306222970966,83.85387617357112,142.01491849844302,248.39999999999998
2024-01-30 07:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,71.71690913008692,56.59330622297749,83.85387617357122,142.01491849844672,248.39999999999998
2024-01-30 08:15:00+00:00,L2:SUB_B=0.0003877,none,0.0,0.0,none,0,1,0,0,54.03069835459122,56.27217258188721,83.20417874712194,202.0292459391065,248.43359999999998
2024-01-30 08:30:00+00:00,L2:SUB_B=0.0003951,none,0.0,0.0,none,0,1,0,0,54.244263357139296,56.2722244887807,83.20651027081011,202.0601820428994,248.4671
2024-01-30 08:45:00+00:00,L2:SUB_B=0.0004026,none,0.0,0.0,none,0,1,0,0,53.934659147255445,56.272276592843504,83.20884310960871,202.09111698002917,248.5006
2024-01-30 09:00:00+00:00,L2:SUB_B=0.0004101,none,0.0,0.0,none,0,1,0,0,52.564204710719174,56.27232967616689,83.21121211212935,202.12251243973338,248.53459999999998
2024-01-30 09:15:00+00:00,L2:SUB_B=0.00376,none,0.0,0.0,none,0,1,0,0,53.07019546049667,56.59317044249047,83.8641591731875,142.1701304536562,248.56789999999998
2024-01-30 09:30:00+00:00,L2:SUB_B=0.0002691,none,0.0,0.0,none,0,1,0,0,77.343002329251,56.26930702549813,80.07633853321903,200.99608480044958,248.6
2024-01-30 09:45:00+00:00,L2:SUB_B=0.003771,none,0.0,0.0,none,0,1,0,0,67.7666944520035,56.59311890251926,83.86817020376614,142.23048795258003,248.6332
2024-01-30 10:00:00+00:00,L2:SUB_B=0.003776,none,0.0,0.0,none,0,1,0,0,52.879074743129216,56.59309565141367,83.87000067580827,142.2580309437699,248.66299999999998
2024-01-30 10:15:00+00:00,L2:SUB_B=0.003795,none,0.0,0.0,none,0,1,0,0,52.11347509687446,56.593015030092495,83.87645191080881,142.35497867466339,248.7679
2024-01-30 10:30:00+00:00,L2:SUB_B=0.003812,none,0.0,0.0,none,0,1,0,0,51.453506965893034,56.59293958101361,83.88264385004238,142.44784930373098,248.86839999999998
2024-01-30 10:45:00+00:00,L2:SUB_B=0.00383,none,0.0,0.0,none,0,1,0,0,50.35178571729689,56.59286566682299,83.88886539235294,142.54098668279724,248.9692
2024-01-30 12:15:00+00:00,L2:SUB_B=0.0005249,none,0.0,0.0,none,0,1,0,0,56.72422259968568,56.27315923283642,83.24728976398796,202.59828348261675,249.04999999999998
